MSX1	4	2_REGULATION_OF_KINASE_ACTIVITY	0.750	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.750	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.750	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.500	2_INTERPHASE	0.500	2_CELL_CYCLE_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_CELL_CYCLE_PHASE	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	2_CELL_CYCLE_GO_0007049	0.500	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	0_HALLMARK_MITOTIC_SPINDLE	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	0_HALLMARK_ALLOGRAFT_REJECTION	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.250	1_KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.250	1_KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.250	
MYB	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_M_PHASE	1.000	2_CELL_CYCLE_PROCESS	1.000	2_MITOTIC_CELL_CYCLE	1.000	2_CELL_CYCLE_PHASE	1.000	2_CELL_CYCLE_CHECKPOINT_GO_0000075	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_MITOSIS	1.000	2_CELL_CYCLE_GO_0007049	1.000	2_REGULATION_OF_CELL_CYCLE	1.000	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	1.000	2_REGULATION_OF_CELL_PROLIFERATION	1.000	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.500	0_HALLMARK_MITOTIC_SPINDLE	0.500	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	0.500	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_INFLAMMATORY_RESPONSE	0.500	0_HALLMARK_IL2_STAT5_SIGNALING	0.500	0_HALLMARK_ALLOGRAFT_REJECTION	0.500	0_HALLMARK_KRAS_SIGNALING_UP	0.500	1_KEGG_DNA_REPLICATION	0.500	
MYC	97	1_KEGG_CELL_CYCLE	0.845	1_KEGG_P53_SIGNALING_PATHWAY	0.814	2_CELL_CYCLE_GO_0007049	0.814	2_REGULATION_OF_CELL_CYCLE	0.794	0_HALLMARK_E2F_TARGETS	0.742	2_CELL_PROLIFERATION_GO_0008283	0.722	0_HALLMARK_G2M_CHECKPOINT	0.691	1_KEGG_PATHWAYS_IN_CANCER	0.639	2_CELL_CYCLE_PHASE	0.619	2_CELL_CYCLE_PROCESS	0.598	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.536	2_M_PHASE	0.526	1_KEGG_SMALL_CELL_LUNG_CANCER	0.515	2_MITOTIC_CELL_CYCLE	0.454	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.412	2_REGULATION_OF_CELL_PROLIFERATION	0.392	2_EXTRACELLULAR_REGION_PART	0.351	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.340	1_KEGG_FOCAL_ADHESION	0.340	1_KEGG_BLADDER_CANCER	0.330	2_EXTRACELLULAR_REGION	0.330	2_COLLAGEN	0.330	2_REGULATION_OF_KINASE_ACTIVITY	0.330	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.330	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.330	
MYCBP	26	
NCOA3	24	1_KEGG_P53_SIGNALING_PATHWAY	0.708	2_CELL_PROLIFERATION_GO_0008283	0.667	0_HALLMARK_E2F_TARGETS	0.625	1_KEGG_CELL_CYCLE	0.625	2_CELL_CYCLE_GO_0007049	0.625	2_REGULATION_OF_CELL_CYCLE	0.625	0_HALLMARK_G2M_CHECKPOINT	0.583	2_M_PHASE	0.583	2_CELL_CYCLE_PROCESS	0.583	2_CELL_CYCLE_PHASE	0.583	1_KEGG_PATHWAYS_IN_CANCER	0.542	2_MITOTIC_CELL_CYCLE	0.500	1_KEGG_PANCREATIC_CANCER	0.458	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.375	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	1_KEGG_OOCYTE_MEIOSIS	0.333	1_KEGG_BLADDER_CANCER	0.333	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.333	2_MITOSIS	0.333	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.333	2_REGULATION_OF_CELL_PROLIFERATION	0.333	1_KEGG_FOCAL_ADHESION	0.292	1_KEGG_MELANOMA	0.292	2_CHROMOSOME	0.292	2_AGING	0.292	
NCOR2	8	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	2_CELL_CYCLE_PROCESS	0.750	2_CELL_CYCLE_PHASE	0.750	2_CELL_CYCLE_GO_0007049	0.750	2_MITOTIC_CELL_CYCLE	0.625	2_REGULATION_OF_CELL_CYCLE	0.625	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_OOCYTE_MEIOSIS	0.500	1_KEGG_FOCAL_ADHESION	0.500	2_COLLAGEN	0.500	2_M_PHASE	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.375	1_KEGG_PATHWAYS_IN_CANCER	0.375	2_EXTRACELLULAR_REGION	0.375	2_EXTRACELLULAR_REGION_PART	0.375	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.375	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.375	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.250	2_EXTRACELLULAR_MATRIX_PART	0.250	2_EXTRACELLULAR_MATRIX	0.250	
NDN	2	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_MELANOMA	0.500	2_ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.500	2_AGING	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	2_REGULATION_OF_CELL_PROLIFERATION	0.500	
NDUFA9	1	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.000	1_KEGG_OXIDATIVE_PHOSPHORYLATION	1.000	1_KEGG_ALZHEIMERS_DISEASE	1.000	1_KEGG_PARKINSONS_DISEASE	1.000	1_KEGG_HUNTINGTONS_DISEASE	1.000	2_ORGANELLE_INNER_MEMBRANE	1.000	2_MITOCHONDRIAL_PART	1.000	2_MITOCHONDRIAL_MEMBRANE	1.000	2_NADH_DEHYDROGENASE_COMPLEX	1.000	2_ORGANELLE_MEMBRANE	1.000	2_ENVELOPE	1.000	2_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I	1.000	2_ORGANELLE_ENVELOPE	1.000	2_MITOCHONDRIAL_INNER_MEMBRANE	1.000	2_MITOCHONDRIAL_RESPIRATORY_CHAIN	1.000	2_MITOCHONDRION	1.000	2_MITOCHONDRIAL_ENVELOPE	1.000	2_RESPIRATORY_CHAIN_COMPLEX_I	1.000	2_MITOCHONDRIAL_MEMBRANE_PART	1.000	
NF1	14	1_KEGG_P53_SIGNALING_PATHWAY	0.643	1_KEGG_CELL_CYCLE	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	0_HALLMARK_G2M_CHECKPOINT	0.429	0_HALLMARK_E2F_TARGETS	0.429	1_KEGG_FOCAL_ADHESION	0.429	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.357	1_KEGG_MELANOMA	0.357	2_EXTRACELLULAR_REGION	0.357	2_EXTRACELLULAR_REGION_PART	0.357	2_COLLAGEN	0.357	2_CELL_CYCLE_GO_0007049	0.357	2_REGULATION_OF_CELL_PROLIFERATION	0.357	0_HALLMARK_ANGIOGENESIS	0.286	1_KEGG_PROSTATE_CANCER	0.286	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.286	2_EXTRACELLULAR_MATRIX_PART	0.286	2_EXTRACELLULAR_MATRIX	0.286	2_REGULATION_OF_KINASE_ACTIVITY	0.286	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.286	2_REGULATION_OF_MOLECULAR_FUNCTION	0.286	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.286	2_SKELETAL_DEVELOPMENT	0.286	2_CELL_CYCLE_PROCESS	0.286	
NFIB	8	0_HALLMARK_G2M_CHECKPOINT	0.375	1_KEGG_CELL_CYCLE	0.375	1_KEGG_PATHWAYS_IN_CANCER	0.375	2_CELL_PROLIFERATION_GO_0008283	0.375	2_CELL_CYCLE_GO_0007049	0.375	2_REGULATION_OF_CELL_CYCLE	0.375	0_HALLMARK_E2F_TARGETS	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_P53_SIGNALING_PATHWAY	0.250	2_SIGNAL_TRANSDUCTION	0.250	2_CELL_CYCLE_PROCESS	0.250	2_CELL_CYCLE_PHASE	0.250	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.250	0_HALLMARK_ALLOGRAFT_REJECTION	0.125	1_KEGG_DNA_REPLICATION	0.125	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.125	1_KEGG_OOCYTE_MEIOSIS	0.125	1_KEGG_WNT_SIGNALING_PATHWAY	0.125	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.125	1_KEGG_MELANOGENESIS	0.125	1_KEGG_PANCREATIC_CANCER	0.125	1_KEGG_GLIOMA	0.125	1_KEGG_PROSTATE_CANCER	0.125	1_KEGG_BASAL_CELL_CARCINOMA	0.125	1_KEGG_BLADDER_CANCER	0.125	
NFIC	4	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.750	2_M_PHASE	0.750	2_CELL_CYCLE_PROCESS	0.750	2_CELL_CYCLE_PHASE	0.750	2_CELL_CYCLE_GO_0007049	0.750	2_REGULATION_OF_CELL_CYCLE	0.750	0_HALLMARK_G2M_CHECKPOINT	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_AGING	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	0_HALLMARK_APOPTOSIS	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	0_HALLMARK_ANGIOGENESIS	0.250	0_HALLMARK_ALLOGRAFT_REJECTION	0.250	0_HALLMARK_KRAS_SIGNALING_UP	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_APOPTOSIS	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.250	1_KEGG_MELANOGENESIS	0.250	
NLRC4	7	0_HALLMARK_G2M_CHECKPOINT	0.571	0_HALLMARK_E2F_TARGETS	0.571	1_KEGG_CELL_CYCLE	0.571	1_KEGG_P53_SIGNALING_PATHWAY	0.571	2_REGULATION_OF_MOLECULAR_FUNCTION	0.571	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.571	2_CELL_PROLIFERATION_GO_0008283	0.571	2_CELL_CYCLE_GO_0007049	0.571	2_REGULATION_OF_CELL_CYCLE	0.571	1_KEGG_SMALL_CELL_LUNG_CANCER	0.429	2_NUCLEUS	0.429	2_DNA_METABOLIC_PROCESS	0.429	2_M_PHASE	0.429	2_CELL_CYCLE_PROCESS	0.429	2_MITOTIC_CELL_CYCLE	0.429	2_CELL_CYCLE_PHASE	0.429	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.429	2_REGULATION_OF_CATALYTIC_ACTIVITY	0.429	0_HALLMARK_MITOTIC_SPINDLE	0.286	1_KEGG_ERBB_SIGNALING_PATHWAY	0.286	1_KEGG_OOCYTE_MEIOSIS	0.286	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.286	1_KEGG_PATHWAYS_IN_CANCER	0.286	2_MICROTUBULE_CYTOSKELETON	0.286	2_NON_MEMBRANE_BOUND_ORGANELLE	0.286	
NOTCH3	27	1_KEGG_P53_SIGNALING_PATHWAY	0.815	0_HALLMARK_E2F_TARGETS	0.741	1_KEGG_CELL_CYCLE	0.741	2_CELL_CYCLE_GO_0007049	0.704	0_HALLMARK_G2M_CHECKPOINT	0.667	2_CELL_CYCLE_PROCESS	0.667	2_CELL_CYCLE_PHASE	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	2_REGULATION_OF_CELL_CYCLE	0.667	2_M_PHASE	0.593	2_MITOTIC_CELL_CYCLE	0.556	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.519	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.519	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.481	1_KEGG_PATHWAYS_IN_CANCER	0.481	1_KEGG_OOCYTE_MEIOSIS	0.444	2_AGING	0.370	2_MITOSIS	0.370	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.370	1_KEGG_PROSTATE_CANCER	0.333	2_REGULATION_OF_KINASE_ACTIVITY	0.333	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.333	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.333	1_KEGG_PANCREATIC_CANCER	0.296	2_DNA_METABOLIC_PROCESS	0.296	
NOTCH4	9	0_HALLMARK_G2M_CHECKPOINT	0.556	0_HALLMARK_E2F_TARGETS	0.556	1_KEGG_PATHWAYS_IN_CANCER	0.556	2_CELL_PROLIFERATION_GO_0008283	0.556	2_CELL_CYCLE_GO_0007049	0.556	1_KEGG_CELL_CYCLE	0.444	1_KEGG_BLADDER_CANCER	0.444	2_M_PHASE	0.444	2_CELL_CYCLE_PROCESS	0.444	2_MITOTIC_CELL_CYCLE	0.444	2_CELL_CYCLE_PHASE	0.444	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.444	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.444	2_REGULATION_OF_CELL_CYCLE	0.444	1_KEGG_OOCYTE_MEIOSIS	0.333	1_KEGG_P53_SIGNALING_PATHWAY	0.333	1_KEGG_SMALL_CELL_LUNG_CANCER	0.333	2_PATTERN_SPECIFICATION_PROCESS	0.333	2_AGING	0.333	2_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.333	2_GLAND_DEVELOPMENT	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.222	0_HALLMARK_KRAS_SIGNALING_UP	0.222	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.222	1_KEGG_PANCREATIC_CANCER	0.222	
NR2F2	7	2_MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	0.286	0_HALLMARK_G2M_CHECKPOINT	0.143	0_HALLMARK_APOPTOSIS	0.143	0_HALLMARK_E2F_TARGETS	0.143	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.143	1_KEGG_HOMOLOGOUS_RECOMBINATION	0.143	1_KEGG_FOCAL_ADHESION	0.143	1_KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.143	1_KEGG_PATHWAYS_IN_CANCER	0.143	1_KEGG_PANCREATIC_CANCER	0.143	1_KEGG_THYROID_CANCER	0.143	1_KEGG_MELANOMA	0.143	1_KEGG_BLADDER_CANCER	0.143	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.143	2_EXTRACELLULAR_MATRIX_PART	0.143	2_EXTRACELLULAR_REGION	0.143	2_EXTRACELLULAR_REGION_PART	0.143	2_EXTRACELLULAR_SPACE	0.143	2_EXTRACELLULAR_MATRIX	0.143	2_COLLAGEN	0.143	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.143	2_AGING	0.143	2_CELL_PROLIFERATION_GO_0008283	0.143	2_CELL_CYCLE_GO_0007049	0.143	2_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.143	
NRAS	6	1_KEGG_CELL_CYCLE	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	2_REGULATION_OF_CELL_PROLIFERATION	0.667	1_KEGG_PANCREATIC_CANCER	0.500	1_KEGG_GLIOMA	0.500	1_KEGG_MELANOMA	0.500	1_KEGG_BLADDER_CANCER	0.500	2_AGING	0.500	2_CELL_CYCLE_GO_0007049	0.500	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_E2F_TARGETS	0.333	1_KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.333	1_KEGG_SMALL_CELL_LUNG_CANCER	0.333	1_KEGG_NON_SMALL_CELL_LUNG_CANCER	0.333	2_EXTRACELLULAR_SPACE	0.333	2_POSITIVE_REGULATION_OF_CELL_PROLIFERATION	0.333	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.333	2_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	0.333	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.333	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.333	2_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.333	2_REGULATION_OF_CELL_CYCLE	0.333	
NUMA1	13	0_HALLMARK_G2M_CHECKPOINT	0.923	0_HALLMARK_E2F_TARGETS	0.923	1_KEGG_CELL_CYCLE	0.923	2_CELL_CYCLE_PROCESS	0.923	2_MITOTIC_CELL_CYCLE	0.923	2_CELL_CYCLE_PHASE	0.923	2_CELL_CYCLE_GO_0007049	0.923	1_KEGG_P53_SIGNALING_PATHWAY	0.846	2_M_PHASE	0.846	2_CELL_PROLIFERATION_GO_0008283	0.846	2_MITOSIS	0.769	2_REGULATION_OF_CELL_CYCLE	0.769	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.769	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.692	1_KEGG_PATHWAYS_IN_CANCER	0.538	2_REGULATION_OF_KINASE_ACTIVITY	0.538	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.538	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.538	2_MICROTUBULE_CYTOSKELETON	0.462	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.462	0_HALLMARK_MITOTIC_SPINDLE	0.385	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.385	2_SPINDLE	0.385	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.308	0_HALLMARK_KRAS_SIGNALING_UP	0.308	
OVGP1	6	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	2_REGULATION_OF_KINASE_ACTIVITY	0.500	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.500	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_CELL_CYCLE_GO_0007049	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_E2F_TARGETS	0.333	1_KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.333	1_KEGG_OOCYTE_MEIOSIS	0.333	1_KEGG_GLIOMA	0.333	1_KEGG_PROSTATE_CANCER	0.333	1_KEGG_MELANOMA	0.333	1_KEGG_SMALL_CELL_LUNG_CANCER	0.333	2_REGULATION_OF_BIOLOGICAL_QUALITY	0.333	2_REGULATION_OF_MOLECULAR_FUNCTION	0.333	2_M_PHASE	0.333	2_CELL_CYCLE_PROCESS	0.333	2_BEHAVIOR	0.333	2_MITOTIC_CELL_CYCLE	0.333	2_CELL_CYCLE_PHASE	0.333	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.333	
PAK2	34	0_HALLMARK_E2F_TARGETS	0.735	1_KEGG_CELL_CYCLE	0.735	0_HALLMARK_G2M_CHECKPOINT	0.706	1_KEGG_PATHWAYS_IN_CANCER	0.676	2_CELL_CYCLE_GO_0007049	0.676	1_KEGG_P53_SIGNALING_PATHWAY	0.647	2_REGULATION_OF_CELL_CYCLE	0.647	2_CELL_PROLIFERATION_GO_0008283	0.618	2_CELL_CYCLE_PROCESS	0.588	2_CELL_CYCLE_PHASE	0.588	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.588	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.500	2_M_PHASE	0.500	2_REGULATION_OF_KINASE_ACTIVITY	0.471	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.471	2_MITOTIC_CELL_CYCLE	0.441	1_KEGG_SMALL_CELL_LUNG_CANCER	0.412	2_REGULATION_OF_MOLECULAR_FUNCTION	0.412	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.412	2_REGULATION_OF_CATALYTIC_ACTIVITY	0.382	2_REGULATION_OF_CELL_PROLIFERATION	0.353	1_KEGG_OOCYTE_MEIOSIS	0.324	2_MITOSIS	0.294	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.294	1_KEGG_FOCAL_ADHESION	0.265	
PDGFRB	5	0_HALLMARK_G2M_CHECKPOINT	0.600	0_HALLMARK_E2F_TARGETS	0.600	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	1_KEGG_CELL_CYCLE	0.600	1_KEGG_P53_SIGNALING_PATHWAY	0.600	1_KEGG_PATHWAYS_IN_CANCER	0.600	2_M_PHASE	0.600	2_CELL_CYCLE_PROCESS	0.600	2_CELL_CYCLE_PHASE	0.600	2_CELL_PROLIFERATION_GO_0008283	0.600	2_CELL_CYCLE_GO_0007049	0.600	1_KEGG_FOCAL_ADHESION	0.400	1_KEGG_PANCREATIC_CANCER	0.400	1_KEGG_GLIOMA	0.400	1_KEGG_PROSTATE_CANCER	0.400	1_KEGG_MELANOMA	0.400	2_EXTRACELLULAR_REGION_PART	0.400	2_CONDENSED_CHROMOSOME	0.400	2_MITOTIC_CELL_CYCLE	0.400	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.400	2_MITOSIS	0.400	2_REGULATION_OF_CELL_CYCLE	0.400	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.400	0_HALLMARK_MITOTIC_SPINDLE	0.200	0_HALLMARK_ANGIOGENESIS	0.200	
PDK1	2	0_HALLMARK_MITOTIC_SPINDLE	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_MAPK_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_MELANOMA	0.500	2_SARCOMERE	0.500	2_MYOFIBRIL	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_CONTRACTILE_FIBER_PART	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_CHROMOSOME	0.500	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.500	2_M_PHASE	0.500	2_CELL_CYCLE_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_CELL_CYCLE_PHASE	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	2_MITOSIS	0.500	2_CELL_CYCLE_GO_0007049	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.500	
PGR	12	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	0_HALLMARK_E2F_TARGETS	0.667	2_CELL_CYCLE_GO_0007049	0.667	2_REGULATION_OF_CELL_CYCLE	0.667	0_HALLMARK_G2M_CHECKPOINT	0.583	2_CELL_CYCLE_PROCESS	0.583	2_CELL_PROLIFERATION_GO_0008283	0.583	2_CELL_CYCLE_PHASE	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.417	1_KEGG_SMALL_CELL_LUNG_CANCER	0.417	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.417	2_EXTRACELLULAR_MATRIX_PART	0.417	2_EXTRACELLULAR_REGION	0.417	2_EXTRACELLULAR_REGION_PART	0.417	2_EXTRACELLULAR_MATRIX	0.417	2_COLLAGEN	0.417	2_REGULATION_OF_KINASE_ACTIVITY	0.417	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.417	2_M_PHASE	0.417	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.417	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.417	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	1_KEGG_FOCAL_ADHESION	0.333	
PIAS2	6	0_HALLMARK_G2M_CHECKPOINT	0.833	0_HALLMARK_E2F_TARGETS	0.833	1_KEGG_CELL_CYCLE	0.833	1_KEGG_P53_SIGNALING_PATHWAY	0.833	2_M_PHASE	0.833	2_CELL_CYCLE_PROCESS	0.833	2_CELL_CYCLE_PHASE	0.833	2_CELL_PROLIFERATION_GO_0008283	0.833	2_CELL_CYCLE_GO_0007049	0.833	2_REGULATION_OF_CELL_CYCLE	0.833	1_KEGG_OOCYTE_MEIOSIS	0.667	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_PANCREATIC_CANCER	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_MITOTIC_CELL_CYCLE	0.667	2_MITOSIS	0.667	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.667	2_EXTRACELLULAR_REGION_PART	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	0_HALLMARK_MITOTIC_SPINDLE	0.333	1_KEGG_FOCAL_ADHESION	0.333	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	0.333	1_KEGG_COLORECTAL_CANCER	0.333	
