AATK	1	
ABCB1	6	1_KEGG_ABC_TRANSPORTERS	0.333	2_RESPONSE_TO_DRUG	0.333	
AKT1	7	1_KEGG_PATHWAYS_IN_CANCER	0.857	1_KEGG_COLORECTAL_CANCER	0.857	0_HALLMARK_E2F_TARGETS	0.714	1_KEGG_CELL_CYCLE	0.714	1_KEGG_FOCAL_ADHESION	0.714	1_KEGG_PROSTATE_CANCER	0.714	2_DNA_METABOLIC_PROCESS	0.714	2_DNA_REPLICATION	0.714	0_HALLMARK_G2M_CHECKPOINT	0.571	1_KEGG_DNA_REPLICATION	0.571	1_KEGG_MISMATCH_REPAIR	0.571	1_KEGG_MAPK_SIGNALING_PATHWAY	0.571	1_KEGG_APOPTOSIS	0.571	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.571	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.571	1_KEGG_ENDOMETRIAL_CANCER	0.571	2_NON_MEMBRANE_BOUND_ORGANELLE	0.571	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.571	2_CHROMOSOME	0.571	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.571	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.571	0_HALLMARK_IL2_STAT5_SIGNALING	0.429	1_KEGG_P53_SIGNALING_PATHWAY	0.429	1_KEGG_ECM_RECEPTOR_INTERACTION	0.429	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.429	
AKT3	3	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	0_HALLMARK_APOPTOSIS	0.667	0_HALLMARK_UV_RESPONSE_DN	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_SIGNAL_TRANSDUCTION	0.667	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.667	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	0.333	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_PROTEASOME	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_APOPTOSIS	0.333	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.333	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.333	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.333	
ALK	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_MYOGENESIS	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_GLIOMA	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_REPLICATION_FORK	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_NUCLEOLUS	1.000	
AMH	2	
AMPH	3	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_NUCLEOLUS	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.667	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.667	
ANAPC7	3	1_KEGG_CELL_CYCLE	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_NUCLEUS	0.667	2_CHROMOSOMAL_PART	0.667	2_CHROMOSOME	0.667	2_DNA_METABOLIC_PROCESS	0.667	2_BIOPOLYMER_METABOLIC_PROCESS	0.667	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.667	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	1_KEGG_PURINE_METABOLISM	0.333	1_KEGG_PYRIMIDINE_METABOLISM	0.333	1_KEGG_MISMATCH_REPAIR	0.333	
ANK1	1	
ANK2	9	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_GLIOMA	0.556	1_KEGG_FOCAL_ADHESION	0.444	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.444	1_KEGG_COLORECTAL_CANCER	0.444	1_KEGG_PROSTATE_CANCER	0.444	1_KEGG_SMALL_CELL_LUNG_CANCER	0.444	2_NUCLEUS	0.444	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.444	2_DNA_REPLICATION	0.444	2_CELL_PROLIFERATION_GO_0008283	0.444	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	1_KEGG_PYRIMIDINE_METABOLISM	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_BASE_EXCISION_REPAIR	0.333	1_KEGG_MISMATCH_REPAIR	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_P53_SIGNALING_PATHWAY	0.333	1_KEGG_APOPTOSIS	0.333	1_KEGG_ECM_RECEPTOR_INTERACTION	0.333	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.333	1_KEGG_ENDOMETRIAL_CANCER	0.333	2_ORGANELLE_PART	0.333	
ANK3	16	1_KEGG_PATHWAYS_IN_CANCER	0.688	1_KEGG_CELL_CYCLE	0.563	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_PROSTATE_CANCER	0.500	2_NUCLEUS	0.500	0_HALLMARK_G2M_CHECKPOINT	0.438	1_KEGG_COLORECTAL_CANCER	0.438	2_NON_MEMBRANE_BOUND_ORGANELLE	0.438	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.438	2_CHROMOSOME	0.438	2_DNA_METABOLIC_PROCESS	0.438	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.438	2_CELL_PROLIFERATION_GO_0008283	0.438	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.438	0_HALLMARK_E2F_TARGETS	0.375	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.375	1_KEGG_DNA_REPLICATION	0.375	1_KEGG_MISMATCH_REPAIR	0.375	1_KEGG_P53_SIGNALING_PATHWAY	0.375	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.375	1_KEGG_ECM_RECEPTOR_INTERACTION	0.375	1_KEGG_ENDOMETRIAL_CANCER	0.375	1_KEGG_SMALL_CELL_LUNG_CANCER	0.375	2_CHROMOSOMAL_PART	0.375	2_BIOPOLYMER_METABOLIC_PROCESS	0.375	
ANTXR1	1	
ANXA11	1	
AP2A1	2	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	0_HALLMARK_ALLOGRAFT_REJECTION	0.500	1_KEGG_PYRIMIDINE_METABOLISM	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_BASE_EXCISION_REPAIR	0.500	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.500	1_KEGG_MELANOMA	0.500	2_NUCLEAR_PART	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_NUCLEUS	0.500	2_REPLICATION_FORK	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_CHROMOSOMAL_PART	0.500	2_CHROMOSOME	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_DNA_REPAIR	0.500	
APAF1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_NON_HOMOLOGOUS_END_JOINING	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	1.000	1_KEGG_AXON_GUIDANCE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	1_KEGG_DILATED_CARDIOMYOPATHY	1.000	2_REPLICATION_FORK	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	
APBA1	2	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_COLORECTAL_CANCER	0.500	2_NUCLEUS	0.500	2_SPINDLE	0.500	2_CHROMOSOMAL_PART	0.500	2_CHROMOSOME	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_SYSTEM_DEVELOPMENT	0.500	2_M_PHASE	0.500	2_REGULATION_OF_MITOSIS	0.500	2_CELL_CYCLE_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_CELL_CYCLE_PHASE	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_DNA_REPLICATION	0.500	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.500	2_MITOSIS	0.500	2_CELL_CYCLE_GO_0007049	0.500	
APBA2	2	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_IL2_STAT5_SIGNALING	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_APOPTOSIS	0.500	1_KEGG_WNT_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_COLORECTAL_CANCER	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_GLIOMA	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_MELANOMA	0.500	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.500	1_KEGG_ACUTE_MYELOID_LEUKEMIA	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	1_KEGG_DILATED_CARDIOMYOPATHY	0.500	2_NUCLEAR_PART	0.500	2_NUCLEUS	0.500	
APC	147	1_KEGG_PATHWAYS_IN_CANCER	0.857	1_KEGG_COLORECTAL_CANCER	0.735	1_KEGG_CELL_CYCLE	0.667	1_KEGG_ENDOMETRIAL_CANCER	0.660	1_KEGG_PROSTATE_CANCER	0.646	2_NUCLEUS	0.633	0_HALLMARK_E2F_TARGETS	0.585	1_KEGG_P53_SIGNALING_PATHWAY	0.565	2_CELL_PROLIFERATION_GO_0008283	0.565	1_KEGG_SMALL_CELL_LUNG_CANCER	0.524	2_NUCLEAR_PART	0.517	2_BIOPOLYMER_METABOLIC_PROCESS	0.517	2_NUCLEOLUS	0.510	0_HALLMARK_G2M_CHECKPOINT	0.497	2_NUCLEAR_LUMEN	0.497	2_ORGANELLE_LUMEN	0.476	2_MEMBRANE_ENCLOSED_LUMEN	0.476	1_KEGG_FOCAL_ADHESION	0.469	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.469	2_DNA_METABOLIC_PROCESS	0.449	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.449	1_KEGG_ECM_RECEPTOR_INTERACTION	0.429	2_CHROMOSOME	0.388	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.388	0_HALLMARK_MYC_TARGETS_V1	0.381	
APEX1	1	1_KEGG_BASE_EXCISION_REPAIR	1.000	2_BASE_EXCISION_REPAIR	1.000	2_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	1.000	2_LYASE_ACTIVITY	1.000	2_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	1.000	2_CARBON_OXYGEN_LYASE_ACTIVITY	1.000	2_ENDONUCLEASE_ACTIVITY	1.000	2_NUCLEASE_ACTIVITY	1.000	
APOA1	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_DNA_REPAIR	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_SIGNAL_TRANSDUCTION	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.000	2_M_PHASE	1.000	
APOB	4	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.250	1_KEGG_MAPK_SIGNALING_PATHWAY	0.250	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.250	1_KEGG_APOPTOSIS	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.250	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.250	1_KEGG_PATHWAYS_IN_CANCER	0.250	1_KEGG_COLORECTAL_CANCER	0.250	1_KEGG_GLIOMA	0.250	1_KEGG_PROSTATE_CANCER	0.250	1_KEGG_SMALL_CELL_LUNG_CANCER	0.250	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.250	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.250	1_KEGG_DILATED_CARDIOMYOPATHY	0.250	2_RECEPTOR_COMPLEX	0.250	2_INTEGRIN_COMPLEX	0.250	2_POSITIVE_REGULATION_OF_TRANSPORT	0.250	2_PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR	0.250	2_KINASE_ACTIVITY	0.250	
APP	5	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_CELL_CYCLE	0.800	1_KEGG_FOCAL_ADHESION	0.800	1_KEGG_ECM_RECEPTOR_INTERACTION	0.800	1_KEGG_PROSTATE_CANCER	0.800	2_ORGANELLE_PART	0.800	2_NUCLEAR_PART	0.800	2_ORGANELLE_LUMEN	0.800	2_NUCLEAR_LUMEN	0.800	2_NUCLEUS	0.800	2_MEMBRANE_ENCLOSED_LUMEN	0.800	2_INTRACELLULAR_ORGANELLE_PART	0.800	2_NUCLEOLUS	0.800	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.800	0_HALLMARK_G2M_CHECKPOINT	0.600	0_HALLMARK_E2F_TARGETS	0.600	1_KEGG_DNA_REPLICATION	0.600	1_KEGG_P53_SIGNALING_PATHWAY	0.600	1_KEGG_COLORECTAL_CANCER	0.600	1_KEGG_SMALL_CELL_LUNG_CANCER	0.600	2_NON_MEMBRANE_BOUND_ORGANELLE	0.600	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.600	2_CHROMOSOMAL_PART	0.600	2_PROTEIN_COMPLEX	0.600	2_CHROMOSOME	0.600	
AR	25	1_KEGG_PATHWAYS_IN_CANCER	0.960	1_KEGG_CELL_CYCLE	0.840	2_NUCLEUS	0.800	1_KEGG_PROSTATE_CANCER	0.760	0_HALLMARK_E2F_TARGETS	0.720	1_KEGG_COLORECTAL_CANCER	0.720	2_BIOPOLYMER_METABOLIC_PROCESS	0.680	2_CELL_PROLIFERATION_GO_0008283	0.680	1_KEGG_P53_SIGNALING_PATHWAY	0.640	1_KEGG_FOCAL_ADHESION	0.640	1_KEGG_SMALL_CELL_LUNG_CANCER	0.640	2_NUCLEAR_PART	0.640	2_NUCLEOLUS	0.640	0_HALLMARK_G2M_CHECKPOINT	0.600	2_NUCLEAR_LUMEN	0.600	2_DNA_METABOLIC_PROCESS	0.600	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.600	2_DNA_REPLICATION	0.600	1_KEGG_DNA_REPLICATION	0.560	2_CHROMOSOME	0.560	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.560	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.560	1_KEGG_ECM_RECEPTOR_INTERACTION	0.520	1_KEGG_ENDOMETRIAL_CANCER	0.520	2_ORGANELLE_LUMEN	0.520	
ARAP1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	2_NUCLEUS	1.000	2_SPINDLE	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_M_PHASE	1.000	2_REGULATION_OF_MITOSIS	1.000	2_CELL_CYCLE_PROCESS	1.000	2_MITOTIC_CELL_CYCLE	1.000	2_CELL_CYCLE_PHASE	1.000	2_CELL_CYCLE_CHECKPOINT_GO_0000075	1.000	2_DNA_REPLICATION	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	2_MITOSIS	1.000	2_CELL_CYCLE_GO_0007049	1.000	
ARHGAP5	1	
ARHGEF6	2	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_MAPK_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_BASAL_CELL_CARCINOMA	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_NUCLEAR_PART	0.500	2_ORGANELLE_LUMEN	0.500	2_NUCLEAR_LUMEN	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_NUCLEUS	0.500	2_MEMBRANE_ENCLOSED_LUMEN	0.500	
ARID1A	13	1_KEGG_PATHWAYS_IN_CANCER	0.846	2_NUCLEUS	0.769	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.769	0_HALLMARK_E2F_TARGETS	0.692	1_KEGG_CELL_CYCLE	0.692	1_KEGG_COLORECTAL_CANCER	0.692	2_DNA_METABOLIC_PROCESS	0.692	0_HALLMARK_G2M_CHECKPOINT	0.615	0_HALLMARK_MYC_TARGETS_V1	0.615	1_KEGG_DNA_REPLICATION	0.615	1_KEGG_PROSTATE_CANCER	0.615	2_BIOPOLYMER_METABOLIC_PROCESS	0.615	1_KEGG_FOCAL_ADHESION	0.538	2_NUCLEAR_PART	0.538	2_CHROMOSOME	0.538	2_DNA_REPLICATION	0.538	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.538	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.538	1_KEGG_ECM_RECEPTOR_INTERACTION	0.462	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.462	1_KEGG_ENDOMETRIAL_CANCER	0.462	1_KEGG_SMALL_CELL_LUNG_CANCER	0.462	2_ORGANELLE_PART	0.462	2_NUCLEAR_LUMEN	0.462	2_NON_MEMBRANE_BOUND_ORGANELLE	0.462	
ARID4B	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_INOSITOL_PHOSPHATE_METABOLISM	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.000	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.000	1_KEGG_DILATED_CARDIOMYOPATHY	1.000	2_RECEPTOR_COMPLEX	1.000	2_INTEGRIN_COMPLEX	1.000	2_PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR	1.000	2_KINASE_ACTIVITY	1.000	
ARMC6	1	
